ticker,year,n_price_days,start_date,end_date,start_price,end_price,yearly_return
FLTR,2020,253,2020-01-02,2020-12-31,20.5124,20.6937,0.008838556190401858
FLTR,2021,252,2021-01-04,2021-12-31,20.7019,20.7715,0.0033620102502669447
FLTR,2022,251,2022-01-03,2022-12-30,20.7797,20.925,0.006992401237746471
FLTR,2023,250,2023-01-03,2023-12-29,20.9586,22.4757,0.07238556010420538
FLTR,2024,252,2024-01-02,2024-12-31,22.4936,23.9929,0.0666545150620621
FLTR,2025,250,2025-01-02,2025-12-31,24.0108,25.48,0.06118913155746575
FNDA,2016,252,2016-01-04,2016-12-30,11.9222,14.9948,0.25772089043968394
FNDA,2017,251,2017-01-03,2017-12-29,15.1003,16.9414,0.12192472997225234
FNDA,2018,251,2018-01-02,2018-12-31,17.0484,14.8541,-0.1287100255742475
FNDA,2019,252,2019-01-02,2019-12-31,14.9265,18.4692,0.23734298060496428
FNDA,2020,253,2020-01-02,2020-12-31,18.4876,19.9432,0.07873385404270983
FNDA,2021,252,2021-01-04,2021-12-31,19.683,26.0948,0.32575318803027997
FNDA,2022,251,2022-01-03,2022-12-30,26.2684,22.2245,-0.15394542492119812
FNDA,2023,250,2023-01-03,2023-12-29,22.2054,26.7343,0.20395489385464804
FNDA,2024,252,2024-01-02,2024-12-31,26.6087,29.0869,0.09313495210213207
FNDA,2025,250,2025-01-02,2025-12-31,28.9596,31.51,0.088067514744679
FNDE,2016,252,2016-01-04,2016-12-30,12.0432,16.4025,0.3619719011558389
FNDE,2017,251,2017-01-03,2017-12-29,16.677,20.7926,0.24678299454338304
FNDE,2018,251,2018-01-02,2018-12-31,21.101,18.6497,-0.1161698497701531
FNDE,2019,252,2019-01-02,2019-12-31,18.7219,22.3332,0.19289174709831802
FNDE,2020,253,2020-01-02,2020-12-31,22.7299,21.7137,-0.04470763179776427
FNDE,2021,252,2021-01-04,2021-12-31,21.7521,24.6975,0.13540761581640415
FNDE,2022,251,2022-01-03,2022-12-30,24.9366,20.8472,-0.16399188341634374
FNDE,2023,250,2023-01-03,2023-12-29,20.965,23.9753,0.14358693059861682
FNDE,2024,252,2024-01-02,2024-12-31,23.6219,26.8766,0.1377831588483569
FNDE,2025,250,2025-01-02,2025-12-31,26.7193,36.06,0.34958625413090916
FNDF,2016,252,2016-01-04,2016-12-30,16.7303,18.3344,0.09587993042563481
FNDF,2017,251,2017-01-03,2017-12-29,18.4732,22.7311,0.23049065673516256
FNDF,2018,251,2018-01-02,2018-12-31,22.918,19.5003,-0.14912732350117808
FNDF,2019,252,2019-01-02,2019-12-31,19.5003,23.1001,0.18460228816992563
FNDF,2020,253,2020-01-02,2020-12-31,23.3317,23.9348,0.025848952283802573
FNDF,2021,252,2021-01-04,2021-12-31,24.082,27.3009,0.13366414749605515
FNDF,2022,251,2022-01-03,2022-12-30,27.5024,25.1775,-0.08453444063063598
FNDF,2023,250,2023-01-03,2023-12-29,25.3247,30.2686,0.19522047645184348
FNDF,2024,252,2024-01-02,2024-12-31,30.0352,31.1271,0.036354011293415756
FNDF,2025,250,2025-01-02,2025-12-31,31.0615,45.21,0.45549957342691116
FNDX,2016,252,2016-01-04,2016-12-30,7.7043,9.0808,0.17866645899043387
FNDX,2017,251,2017-01-03,2017-12-29,9.1503,10.6353,0.1622897609914431
FNDX,2018,251,2018-01-02,2018-12-31,10.7176,9.8585,-0.08015787116518625
FNDX,2019,252,2019-01-02,2019-12-31,9.8817,12.6827,0.28345325197081483
FNDX,2020,253,2020-01-02,2020-12-31,12.7719,13.7229,0.07446033871232927
FNDX,2021,252,2021-01-04,2021-12-31,13.5593,18.0028,0.3277086575265684
FNDX,2022,251,2022-01-03,2022-12-30,18.1533,16.7568,-0.07692816182181772
FNDX,2023,250,2023-01-03,2023-12-29,16.7379,19.8112,0.18361323702495524
FNDX,2024,252,2024-01-02,2024-12-31,19.8272,23.0684,0.1634724015493867
FNDX,2025,250,2025-01-02,2025-12-31,22.9905,27.22,0.18396729083751984
FNGD,2018,237,2018-01-23,2018-12-31,93010.0,80240.0,-0.13729706483173854
FNGD,2019,252,2019-01-02,2019-12-31,79500.0,22100.0,-0.7220125786163523
FNGD,2020,253,2020-01-02,2020-12-31,20120.0,972.0,-0.9516898608349901
FNGD,2021,252,2021-01-04,2021-12-31,1002.0,388.4,-0.612375249500998
FNGD,2022,251,2022-01-03,2022-12-30,363.0,591.2,0.6286501377410469
FNGD,2023,250,2023-01-03,2023-12-29,620.5,58.6,-0.9055600322320709
FNGD,2024,252,2024-01-02,2024-12-31,62.997,13.6996,-0.7825356763020461
FNGD,2025,250,2025-01-02,2025-12-31,13.52,5.2301,-0.6131582840236687
FNGU,2025,218,2025-02-20,2025-12-31,24.28,25.25,0.039950576606260224
FPE,2016,252,2016-01-04,2016-12-30,10.8513,11.5176,0.06140278123358489
FPE,2017,251,2017-01-03,2017-12-29,11.5419,12.8137,0.11018983009729766
FPE,2018,251,2018-01-02,2018-12-31,12.7945,12.1754,-0.048387979209816634
FPE,2019,252,2019-01-02,2019-12-31,12.1957,14.2607,0.16932197413842576
FPE,2020,253,2020-01-02,2020-12-31,14.2962,14.9943,0.048831157930079305
FPE,2021,252,2021-01-04,2021-12-31,14.9869,15.609,0.041509585037599495
FPE,2022,251,2022-01-03,2022-12-30,15.609,13.6151,-0.1277404061759242
FPE,2023,250,2023-01-03,2023-12-29,13.7043,14.5462,0.06143327276840127
FPE,2024,252,2024-01-02,2024-12-31,14.5289,16.1088,0.10874188685998232
FPE,2025,250,2025-01-02,2025-12-31,16.1543,18.22,0.12787307404220538
FTGC,2016,252,2016-01-04,2016-12-30,11.3009,11.4809,0.015927934943234634
FTGC,2017,251,2017-01-03,2017-12-29,11.4134,11.794,0.03334676783430024
FTGC,2018,251,2018-01-02,2018-12-31,11.8395,10.2901,-0.13086701296507441
FTGC,2019,252,2019-01-02,2019-12-31,10.3188,10.9485,0.06102453773694605
FTGC,2020,253,2020-01-02,2020-12-31,10.9717,11.1858,0.019513840152391992
FTGC,2021,252,2021-01-04,2021-12-31,11.1916,14.3107,0.2787000965009472
FTGC,2022,251,2022-01-03,2022-12-30,14.3417,16.8716,0.17640168180899063
FTGC,2023,250,2023-01-03,2023-12-29,16.4669,15.8954,-0.034705985947567464
FTGC,2024,252,2024-01-02,2024-12-31,15.8529,17.4713,0.1020885768534463
FTGC,2025,250,2025-01-02,2025-12-31,17.6612,23.23,0.3153126627862206
FTSL,2016,252,2016-01-04,2016-12-30,28.847,31.0222,0.0754047214615039
FTSL,2017,251,2017-01-03,2017-12-29,31.0095,31.8272,0.026369338428546163
FTSL,2018,251,2018-01-02,2018-12-31,31.8603,31.302,-0.017523375486106496
FTSL,2019,252,2019-01-02,2019-12-31,31.2883,34.4667,0.10158429828402316
FTSL,2020,253,2020-01-02,2020-12-31,34.517,35.2984,0.022638120346495816
FTSL,2021,252,2021-01-04,2021-12-31,35.2613,36.3967,0.032199606934514735
FTSL,2022,251,2022-01-03,2022-12-30,36.3739,35.4852,-0.024432353968092513
FTSL,2023,250,2023-01-03,2023-12-29,35.6841,39.594,0.10956980840206132
FTSL,2024,252,2024-01-02,2024-12-31,39.5768,42.5964,0.076297224636656
FTSL,2025,250,2025-01-02,2025-12-31,42.5872,45.88,0.07731900664988545
FTSM,2016,252,2016-01-04,2016-12-30,47.0018,47.5581,0.011835716929989859
FTSM,2017,251,2017-01-03,2017-12-29,47.5343,48.2487,0.015029147373580631
FTSM,2018,251,2018-01-02,2018-12-31,48.2567,49.1828,0.019191117502854516
FTSM,2019,252,2019-01-02,2019-12-31,49.191,50.5708,0.02804984651663922
FTSM,2020,253,2020-01-02,2020-12-31,50.5708,50.9939,0.008366488171039466
FTSM,2021,252,2021-01-04,2021-12-31,51.0024,50.8967,-0.0020724514924788107
FTSM,2022,251,2022-01-03,2022-12-30,50.9223,51.4423,0.010211636159403792
FTSM,2023,250,2023-01-03,2023-12-29,51.451,54.086,0.05121377621426215
FTSM,2024,252,2024-01-02,2024-12-31,54.095,56.4384,0.04332008503558549
FTSM,2025,250,2025-01-02,2025-12-31,56.4667,59.93,0.06133349389994458
FVD,2016,252,2016-01-04,2016-12-30,18.8005,22.8086,0.21319113853354965
FVD,2017,251,2017-01-03,2017-12-29,22.8981,25.6628,0.12073927531105211
FVD,2018,251,2018-01-02,2018-12-31,25.6212,24.7664,-0.03336299626871497
FVD,2019,252,2019-01-02,2019-12-31,24.6131,31.3491,0.2736754004981088
FVD,2020,253,2020-01-02,2020-12-31,31.2882,31.1535,-0.004305137400042125
FVD,2021,252,2021-01-04,2021-12-31,30.7537,38.7796,0.26097347636219403
FVD,2022,251,2022-01-03,2022-12-30,38.6174,36.7275,-0.048939079275145514
FVD,2023,250,2023-01-03,2023-12-29,36.8287,38.2376,0.0382554909622117
FVD,2024,252,2024-01-02,2024-12-31,38.3695,42.0784,0.09666271387430125
FVD,2025,250,2025-01-02,2025-12-31,41.8952,46.08,0.09988733792892734
FXI,2016,252,2016-01-04,2016-12-30,26.9247,28.128,0.0446913057527103
FXI,2017,251,2017-01-03,2017-12-29,28.5574,38.3154,0.3416977736068407
FXI,2018,251,2018-01-02,2018-12-31,39.7013,33.2439,-0.16264958578182598
FXI,2019,252,2019-01-02,2019-12-31,32.5467,38.2396,0.174914814712398
FXI,2020,253,2020-01-02,2020-12-31,39.3334,41.5917,0.05741430946727233
FXI,2021,252,2021-01-04,2021-12-31,41.4753,33.2582,-0.19812032703802007
FXI,2022,251,2022-01-03,2022-12-30,33.2038,26.3055,-0.20775634114167663
FXI,2023,250,2023-01-03,2023-12-29,27.1229,23.0798,-0.14906591846742057
FXI,2024,252,2024-01-02,2024-12-31,22.275,29.7526,0.3356947250280584
FXI,2025,250,2025-01-02,2025-12-31,29.2356,38.27,0.30902050924215696
FXN,2016,252,2016-01-04,2016-12-30,11.463,13.6817,0.1935531710721452
FXN,2017,251,2017-01-03,2017-12-29,13.9469,12.9948,-0.06826606629430199
FXN,2018,251,2018-01-02,2018-12-31,13.3054,9.773,-0.2654861935755408
FXN,2019,252,2019-01-02,2019-12-31,10.015,9.1125,-0.09011482775836244
FXN,2020,253,2020-01-02,2020-12-31,9.1039,6.9672,-0.23470161139731316
FXN,2021,252,2021-01-04,2021-12-31,6.9804,10.5707,0.514340152426795
FXN,2022,251,2022-01-03,2022-12-30,10.8723,15.5306,0.4284558005205892
FXN,2023,250,2023-01-03,2023-12-29,14.7218,15.682,0.06522300262196201
FXN,2024,252,2024-01-02,2024-12-31,15.7666,15.724,-0.0027019141729985874
FXN,2025,250,2025-01-02,2025-12-31,16.0416,16.47,0.026705565529622888
GBIL,2017,244,2017-01-03,2017-12-29,81.6938,82.2501,0.006809574288379361
GBIL,2018,251,2018-01-02,2018-12-31,82.2435,83.5684,0.016109479776517333
GBIL,2019,252,2019-01-02,2019-12-31,83.56,85.5024,0.023245572044040097
GBIL,2020,253,2020-01-02,2020-12-31,85.528,85.896,0.004302684500982146
GBIL,2021,252,2021-01-04,2021-12-31,85.9003,85.8274,-0.0008486582701108247
GBIL,2022,251,2022-01-03,2022-12-30,85.836,86.7268,0.010377930006058023
GBIL,2023,250,2023-01-03,2023-12-29,86.7268,90.9864,0.04911515240963582
GBIL,2024,252,2024-01-02,2024-12-31,91.0047,95.3327,0.047557983268996074
GBIL,2025,250,2025-01-02,2025-12-31,95.266,99.9399,0.049061574958537024
GBTC,2016,251,2016-01-04,2016-12-30,0.6951,1.3368,0.9231765213638323
GBTC,2017,254,2017-01-03,2017-12-29,1.4945,22.1429,13.81625961860154
GBTC,2018,251,2018-01-02,2018-12-31,24.8462,3.97,-0.8402170150767522
GBTC,2019,252,2019-01-02,2019-12-31,4.64,8.19,0.7650862068965518
GBTC,2020,253,2020-01-02,2020-12-31,7.98,31.9,2.997493734335839
GBTC,2021,253,2021-01-04,2021-12-31,35.08,34.25,-0.023660205245153887
GBTC,2022,251,2022-01-03,2022-12-30,34.22,8.29,-0.7577440093512566
GBTC,2023,250,2023-01-03,2023-12-29,8.2,34.7,3.2317073170731714
GBTC,2024,252,2024-01-02,2024-12-31,36.85,74.2,1.0135685210312078
GBTC,2025,250,2025-01-02,2025-12-31,76.89,68.35,-0.11106775913642875
GDX,2016,252,2016-01-04,2016-12-30,12.7306,19.1284,0.5025529040265186
GDX,2017,251,2017-01-03,2017-12-29,19.6463,21.2522,0.08174058219613856
GDX,2018,251,2018-01-02,2018-12-31,21.8201,19.4343,-0.10933955389755312
GDX,2019,252,2019-01-02,2019-12-31,19.6002,27.2334,0.3894450056632075
GDX,2020,253,2020-01-02,2020-12-31,27.3169,33.6642,0.23235799084083486
GDX,2021,252,2021-01-04,2021-12-31,35.8475,30.4077,-0.15174837854801582
GDX,2022,251,2022-01-03,2022-12-30,29.6957,27.7077,-0.06694571941392191
GDX,2023,250,2023-01-03,2023-12-29,28.7021,30.4198,0.05984579525539924
GDX,2024,252,2024-01-02,2024-12-31,29.9586,33.5563,0.12008905623093202
GDX,2025,250,2025-01-02,2025-12-31,35.0851,85.78,1.4449125127190747
GDXJ,2016,252,2016-01-04,2016-12-30,16.718,28.1574,0.6842564900107668
GDXJ,2017,251,2017-01-03,2017-12-29,30.0226,30.4706,0.014922092024008515
GDXJ,2018,251,2018-01-02,2018-12-31,31.3723,27.1414,-0.1348610079592506
GDXJ,2019,252,2019-01-02,2019-12-31,27.2402,38.1179,0.3993252619290606
GDXJ,2020,253,2020-01-02,2020-12-31,38.2351,49.7049,0.299980907595377
GDXJ,2021,252,2021-01-04,2021-12-31,53.1964,39.145,-0.2641419344166146
GDXJ,2022,251,2022-01-03,2022-12-30,38.3048,33.4085,-0.1278247112633405
GDXJ,2023,250,2023-01-03,2023-12-29,34.5065,36.1768,0.04840537290075786
GDXJ,2024,252,2024-01-02,2024-12-31,35.4715,41.9044,0.18135404479652695
GDXJ,2025,250,2025-01-02,2025-12-31,43.7323,113.96,1.6058542541782614
GLD,2016,252,2016-01-04,2016-12-30,102.8,110.05,0.07052529182879375
GLD,2017,251,2017-01-03,2017-12-29,110.25,123.9,0.12380952380952381
GLD,2018,251,2018-01-02,2018-12-31,125.4,121.26,-0.03301435406698561
GLD,2019,252,2019-01-02,2019-12-31,121.61,143.0,0.17589014061343633
GLD,2020,253,2020-01-02,2020-12-31,144.2,178.45,0.23751733703190014
GLD,2021,252,2021-01-04,2021-12-31,181.82,171.02,-0.05939940600593985
GLD,2022,251,2022-01-03,2022-12-30,168.52,169.64,0.0066460954189411225
GLD,2023,250,2023-01-03,2023-12-29,171.15,191.2,0.11714869997078581
GLD,2024,252,2024-01-02,2024-12-31,190.96,242.48,0.2697947214076246
GLD,2025,250,2025-01-02,2025-12-31,245.21,396.2007,0.615760776477305
GLDM,2019,252,2019-01-02,2019-12-31,25.66,30.28,0.18004676539360887
GLDM,2020,253,2020-01-02,2020-12-31,30.5,37.88,0.2419672131147541
GLDM,2021,252,2021-01-04,2021-12-31,38.72,36.36,-0.06095041322314043
GLDM,2022,251,2022-01-03,2022-12-30,35.8,36.15,0.009776536312849249
GLDM,2023,250,2023-01-03,2023-12-29,36.52,40.9,0.11993428258488481
GLDM,2024,252,2024-01-02,2024-12-31,40.81,52.17,0.27836314628767456
GLDM,2025,250,2025-01-02,2025-12-31,52.78,85.35,0.617089806744979
GOVT,2016,252,2016-01-04,2016-12-30,20.3847,20.5066,0.005979975177461627
GOVT,2017,251,2017-01-03,2017-12-29,20.5066,20.956,0.021914895692118685
GOVT,2018,251,2018-01-02,2018-12-31,20.8975,20.9715,0.003541093432228637
GOVT,2019,252,2019-01-02,2019-12-31,21.1331,22.5141,0.06534772465942051
GOVT,2020,253,2020-01-02,2020-12-31,22.5575,24.0963,0.06821677934168235
GOVT,2021,252,2021-01-04,2021-12-31,24.2157,23.5932,-0.025706463162328497
GOVT,2022,251,2022-01-03,2022-12-30,23.3883,20.4566,-0.12534899928596777
GOVT,2023,250,2023-01-03,2023-12-29,20.7186,21.4773,0.03661926964177131
GOVT,2024,252,2024-01-02,2024-12-31,21.2826,21.5093,0.010651894035503151
GOVT,2025,250,2025-01-02,2025-12-31,21.5545,23.02,0.06799044283096323
GRI,2024,252,2024-01-02,2024-12-31,0.37,0.826,1.2324324324324323
GRI,2025,250,2025-01-02,2025-12-31,0.85,0.2459,-0.7107058823529412
GRNY,2025,249,2025-01-02,2025-12-31,19.9101,24.9698,0.25412730222349467
GSG,2016,252,2016-01-04,2016-12-30,14.12,15.67,0.10977337110481589
GSG,2017,251,2017-01-03,2017-12-29,15.42,16.28,0.055771725032425445
GSG,2018,251,2018-01-02,2018-12-31,16.37,14.02,-0.14355528405620044
GSG,2019,252,2019-01-02,2019-12-31,14.09,16.21,0.15046132008516677
GSG,2020,253,2020-01-02,2020-12-31,16.29,12.33,-0.24309392265193364
GSG,2021,252,2021-01-04,2021-12-31,12.24,17.11,0.39787581699346397
GSG,2022,251,2022-01-03,2022-12-30,17.18,21.23,0.23573923166472643
GSG,2023,250,2023-01-03,2023-12-29,20.58,20.06,-0.02526724975704564
GSG,2024,252,2024-01-02,2024-12-31,19.85,21.77,0.09672544080604517
GSG,2025,250,2025-01-02,2025-12-31,21.96,23.08,0.051001821493624755
GSIE,2016,252,2016-01-04,2016-12-30,18.5189,19.226,0.03818261343816309
GSIE,2017,251,2017-01-03,2017-12-29,19.2575,24.2663,0.26009606646760997
GSIE,2018,251,2018-01-02,2018-12-31,24.3877,21.0134,-0.13836073102424573
GSIE,2019,252,2019-01-02,2019-12-31,21.0134,25.8121,0.22836380595239225
GSIE,2020,253,2020-01-02,2020-12-31,26.0083,27.6171,0.06185717636293031
GSIE,2021,252,2021-01-04,2021-12-31,27.8075,30.9939,0.11458779106356198
GSIE,2022,251,2022-01-03,2022-12-30,31.0993,26.0777,-0.16146987231223853
GSIE,2023,250,2023-01-03,2023-12-29,26.1955,30.5071,0.1645931553129356
GSIE,2024,252,2024-01-02,2024-12-31,30.2176,32.0608,0.06099756433336867
GSIE,2025,250,2025-01-02,2025-12-31,31.9646,42.94,0.3433610932093627
GSY,2016,252,2016-01-04,2016-12-30,38.7911,39.5279,0.018994047603702935
GSY,2017,251,2017-01-03,2017-12-29,39.52,40.262,0.018775303643724595
GSY,2018,251,2018-01-02,2018-12-31,40.27,41.0397,0.019113483983113966
GSY,2019,252,2019-01-02,2019-12-31,41.0561,42.2197,0.028341708053127412
GSY,2020,253,2020-01-02,2020-12-31,42.2113,42.9007,0.016332119598306605
GSY,2021,252,2021-01-04,2021-12-31,42.9007,42.8152,-0.0019929744736100208
GSY,2022,251,2022-01-03,2022-12-30,42.7982,42.8289,0.0007173198872849618
GSY,2023,250,2023-01-03,2023-12-29,42.8202,45.3749,0.05966109453015167
GSY,2024,252,2024-01-02,2024-12-31,45.3658,47.8641,0.055070118900140574
GSY,2025,250,2025-01-02,2025-12-31,47.8641,50.2588,0.05003123426534706
GUNR,2016,252,2016-01-04,2016-12-30,16.1194,21.2954,0.32110376316736366
GUNR,2017,251,2017-01-03,2017-12-29,21.5406,25.2866,0.17390416237245
GUNR,2018,251,2018-01-02,2018-12-31,25.7652,22.9059,-0.11097526896744447
GUNR,2019,252,2019-01-02,2019-12-31,22.945,27.1227,0.18207452604053165
GUNR,2020,253,2020-01-02,2020-12-31,27.236,26.9972,-0.008767807313849407
GUNR,2021,252,2021-01-04,2021-12-31,27.5033,33.8193,0.22964516985234495
GUNR,2022,251,2022-01-03,2022-12-30,34.0249,38.8355,0.14138469179924118
GUNR,2023,250,2023-01-03,2023-12-29,38.2102,37.9031,-0.00803712097816811
GUNR,2024,252,2024-01-02,2024-12-31,37.9494,34.7305,-0.08482084038219306
GUNR,2025,250,2025-01-02,2025-12-31,35.0075,45.85,0.3097193458544598
GUSH,2016,252,2016-01-04,2016-12-30,2997.1929,4574.1433,0.5261424448189502
GUSH,2017,251,2017-01-03,2017-12-29,4761.671,2708.3328,-0.43122219069734136
GUSH,2018,251,2018-01-02,2018-12-31,2942.7424,694.7527,-0.7639097802104595
GUSH,2019,252,2019-01-02,2019-12-31,721.8116,330.7546,-0.5417715647684244
GUSH,2020,253,2020-01-02,2020-12-31,330.4813,8.8032,-0.9733624867730791
GUSH,2021,252,2021-01-04,2021-12-31,8.9242,20.0896,1.2511373568499136
GUSH,2022,251,2022-01-03,2022-12-30,21.8653,33.3673,0.5260389749969128
GUSH,2023,250,2023-01-03,2023-12-29,29.8712,30.8449,0.03259661479953935
GUSH,2024,252,2024-01-02,2024-12-31,31.3369,27.0887,-0.13556541968095126
GUSH,2025,250,2025-01-02,2025-12-31,27.9916,21.9803,-0.21475371182783398
HAO,2024,235,2024-01-26,2024-12-31,5.0,0.14,-0.972
HAO,2025,250,2025-01-02,2025-12-31,0.145,1.07,6.379310344827587
HDV,2016,252,2016-01-04,2016-12-30,51.9127,60.7094,0.16945179118019293
HDV,2017,251,2017-01-03,2017-12-29,61.1006,68.8415,0.1266910635902101
HDV,2018,251,2018-01-02,2018-12-31,68.9713,65.5289,-0.04991061499493277
HDV,2019,252,2019-01-02,2019-12-31,65.4434,78.7853,0.20386929774431062
HDV,2020,253,2020-01-02,2020-12-31,78.9621,73.0565,-0.07479031079467247
HDV,2021,252,2021-01-04,2021-12-31,72.5482,86.5514,0.1930192616770645
HDV,2022,251,2022-01-03,2022-12-30,86.7228,91.3652,0.05353148191709667
HDV,2023,250,2023-01-03,2023-12-29,91.9784,93.7832,0.019621998208275038
HDV,2024,252,2024-01-02,2024-12-31,95.6958,107.6261,0.12466900323734142
HDV,2025,250,2025-01-02,2025-12-31,107.5973,121.61,0.13023282182731344
HEFA,2016,252,2016-01-04,2016-12-30,13.9536,15.0772,0.08052402247448676
HEFA,2017,251,2017-01-03,2017-12-29,15.2735,17.5877,0.15151733394441358
HEFA,2018,251,2018-01-02,2018-12-31,17.644,15.7751,-0.10592269326683279
HEFA,2019,252,2019-01-02,2019-12-31,15.8362,20.5818,0.2996678496103864
HEFA,2020,253,2020-01-02,2020-12-31,20.8617,21.0163,0.007410709577838848
HEFA,2021,252,2021-01-04,2021-12-31,21.106,24.7867,0.17439116838813606
HEFA,2022,251,2022-01-03,2022-12-30,25.0673,23.5206,-0.06170189848926677
HEFA,2023,250,2023-01-03,2023-12-29,23.9923,28.376,0.1827127870191687
HEFA,2024,252,2024-01-02,2024-12-31,28.376,32.2657,0.1370771074147168
HEFA,2025,250,2025-01-02,2025-12-31,32.3771,41.36,0.27744609616055804
HYD,2016,252,2016-01-04,2016-12-30,37.2764,38.5296,0.033619126310480585
HYD,2017,251,2017-01-03,2017-12-29,38.4647,44.1798,0.14858038669221396
HYD,2018,251,2018-01-02,2018-12-31,44.2648,46.4598,0.04958793443096998
HYD,2019,252,2019-01-02,2019-12-31,46.5055,50.8012,0.09236971971057195
HYD,2020,253,2020-01-02,2020-12-31,50.8012,50.3874,-0.00814547687849898
HYD,2021,252,2021-01-04,2021-12-31,50.24,52.472,0.04442675159235665
HYD,2022,251,2022-01-03,2022-12-30,52.3459,44.0909,-0.15770098517744469
HYD,2023,250,2023-01-03,2023-12-29,44.2828,46.6971,0.054520039383236796
HYD,2024,252,2024-01-02,2024-12-31,46.552,48.7947,0.048176233029730176
HYD,2025,250,2025-01-02,2025-12-31,48.7007,51.12,0.049676904028073565
HYG,2016,252,2016-01-04,2016-12-30,47.9096,54.6679,0.14106358642109318
HYG,2017,251,2017-01-03,2017-12-29,54.8953,57.9881,0.056339978103772115
HYG,2018,251,2018-01-02,2018-12-31,58.0412,56.3052,-0.029909788219402822
HYG,2019,252,2019-01-02,2019-12-31,56.2288,64.5283,0.14760229633212885
HYG,2020,253,2020-01-02,2020-12-31,64.7998,67.447,0.0408519779382035
HYG,2021,252,2021-01-04,2021-12-31,67.3079,69.2609,0.029015910465190586
HYG,2022,251,2022-01-03,2022-12-30,69.2291,61.2986,-0.11455442870122534
HYG,2023,250,2023-01-03,2023-12-29,61.2986,68.0732,0.11051802161876445
HYG,2024,252,2024-01-02,2024-12-31,68.0644,73.1547,0.07478652570212918
HYG,2025,250,2025-01-02,2025-12-31,73.3314,80.6937,0.10039764684705332
HYLB,2017,243,2017-01-03,2017-12-29,24.9861,26.3787,0.05573498865369131
HYLB,2018,251,2018-01-02,2018-12-31,26.4257,25.7666,-0.02494162879318229
HYLB,2019,252,2019-01-02,2019-12-31,25.7115,29.3895,0.1430488302899482
HYLB,2020,253,2020-01-02,2020-12-31,29.5062,30.5778,0.0363177908371799
HYLB,2021,252,2021-01-04,2021-12-31,30.529,31.5009,0.03183530413705005
HYLB,2022,251,2022-01-03,2022-12-30,31.493,28.0996,-0.10775092877782366
HYLB,2023,250,2023-01-03,2023-12-29,28.158,31.4789,0.11793806378293903
HYLB,2024,252,2024-01-02,2024-12-31,31.3638,33.6892,0.07414280157378883
HYLB,2025,250,2025-01-02,2025-12-31,33.7639,36.83,0.09081000713780107
HYMB,2016,252,2016-01-04,2016-12-30,19.6884,20.0651,0.019133093598260986
HYMB,2017,251,2017-01-03,2017-12-29,20.1046,20.7105,0.03013738149478229
HYMB,2018,251,2018-01-02,2018-12-31,20.7365,21.6521,0.04415402792178047
HYMB,2019,252,2019-01-02,2019-12-31,21.656,23.7119,0.09493442925748075
HYMB,2020,253,2020-01-02,2020-12-31,23.728,24.4475,0.030322825354012206
HYMB,2021,252,2021-01-04,2021-12-31,24.3978,25.494,0.04493028059907034
HYMB,2022,251,2022-01-03,2022-12-30,25.494,21.499,-0.15670353808739312
HYMB,2023,250,2023-01-03,2023-12-29,21.4551,23.1612,0.07951955479116846
HYMB,2024,252,2024-01-02,2024-12-31,23.0055,24.351,0.05848601421399224
HYMB,2025,250,2025-01-02,2025-12-31,24.3891,24.94,0.022587959375294897
IAGG,2016,250,2016-01-04,2016-12-30,38.2514,40.0413,0.0467930585547196
